id,user_id,action_type,resource,ts,metadata
9587,620,search,/product/2,2026-02-01 06:42:58.511154,Mobile
9588,604,logout,/product/2,2025-11-21 17:34:37.12777,Chrome
9589,456,login,/cart,2026-01-29 16:55:48.724275,Safari
9590,178,search,/checkout,2025-11-22 09:03:19.225731,Firefox
9591,591,add_to_cart,/checkout,2026-02-02 02:11:25.991206,Safari
9592,962,logout,/cart,2026-03-13 03:10:03.584831,Chrome
9593,296,add_to_cart,/home,2026-03-28 12:46:57.344352,Firefox
9594,126,click,/cart,2025-11-10 00:33:59.990687,Mobile
9595,335,logout,/,2026-03-13 08:45:33.400209,Safari
9596,446,login,/product/2,2025-10-31 13:51:14.085497,Chrome
9597,920,purchase,/checkout,2026-02-19 16:48:05.585266,Mobile
9598,629,click,/checkout,2026-02-05 06:16:58.663958,Safari
9599,920,logout,/cart,2026-01-29 13:14:19.58212,Firefox
9600,211,view,/cart,2026-01-10 07:52:49.927934,Safari
9603,444,search,/checkout,2026-01-14 04:28:12.062148,Safari
9604,572,login,/product/2,2025-10-21 19:04:26.450336,Chrome
9605,442,login,/product/1,2025-12-15 20:00:17.44365,Safari
9606,969,click,/search,2026-02-04 01:58:24.055134,Safari
9607,642,purchase,/home,2025-11-28 08:42:32.664997,Firefox
9608,540,click,/cart,2025-12-05 00:15:49.493477,Chrome
9609,799,click,/checkout,2025-11-02 14:28:25.422138,Safari
9610,767,view,/,2026-02-03 16:36:30.674972,Safari
9611,559,view,/checkout,2026-01-13 03:49:31.599601,Mobile
9612,193,view,/feed,2025-11-24 17:57:49.268689,Safari
9613,736,view,/product/1,2026-01-05 20:35:28.665687,Chrome
9614,173,purchase,/search,2025-12-17 18:09:05.446156,Firefox
9615,751,login,/search,2026-01-31 03:37:46.44114,Safari
9616,631,purchase,/,2026-03-05 00:28:01.682219,Safari
9617,498,checkout,/feed,2026-01-21 16:40:51.377852,Mobile
9618,971,login,/checkout,2026-03-16 20:22:59.841713,Chrome
9619,772,logout,/feed,2026-03-06 07:00:54.533078,Firefox
9620,897,search,/,2025-10-30 18:23:19.191148,Firefox
9621,486,checkout,/profile,2026-02-07 20:19:46.524485,Mobile
9622,888,purchase,/search,2025-11-13 03:51:31.637959,Firefox
9623,278,purchase,/checkout,2025-10-23 17:29:06.218995,Firefox
9624,587,purchase,/home,2025-12-17 12:52:12.191709,Mobile
9625,375,view,/product/2,2026-03-17 15:19:59.372499,Firefox
9626,502,click,/checkout,2025-11-09 04:09:04.029481,Firefox
9627,680,purchase,/home,2025-11-05 23:03:24.518613,Firefox
9628,40,click,/home,2025-12-23 13:44:23.812534,Safari
9629,739,view,/,2026-01-20 18:32:58.355219,Mobile
9630,316,view,/product/1,2025-11-14 23:47:14.336651,Chrome
9631,384,view,/feed,2025-10-28 10:37:17.391403,Chrome
9632,832,logout,/product/1,2026-02-25 17:42:27.302592,Mobile
9633,388,search,/product/2,2025-11-10 10:42:37.383595,Mobile
9634,365,purchase,/product/2,2025-11-06 23:36:56.724849,Firefox
9635,69,login,/profile,2026-04-03 09:18:30.041362,Mobile
9636,429,click,/product/2,2025-11-14 18:53:42.394574,Safari
9637,890,add_to_cart,/feed,2025-12-28 02:45:40.033128,Safari
9638,747,checkout,/checkout,2025-10-20 04:18:47.430165,Safari
9639,917,add_to_cart,/,2026-02-17 02:07:41.957093,Safari
9640,555,click,/home,2025-12-18 04:14:06.333473,Safari
9641,293,add_to_cart,/cart,2026-01-01 06:06:27.902655,Safari
9642,463,click,/product/1,2026-01-14 19:24:51.615096,Firefox
9643,993,add_to_cart,/feed,2025-10-31 00:17:47.045147,Firefox
9644,256,add_to_cart,/cart,2025-10-21 15:49:42.612193,Mobile
9645,412,login,/checkout,2026-03-13 07:05:07.209614,Mobile
9646,630,logout,/,2026-03-09 12:12:09.667143,Firefox
9647,739,click,/home,2025-12-24 21:48:07.40535,Safari
9648,404,logout,/,2026-03-07 16:59:38.810799,Mobile
9649,636,purchase,/checkout,2026-02-15 06:37:35.727037,Safari
9650,106,search,/product/2,2025-10-18 11:05:35.971245,Firefox
9651,838,add_to_cart,/cart,2025-12-30 17:41:56.175712,Safari
9652,677,click,/cart,2025-11-10 16:53:40.502541,Mobile
9653,665,logout,/feed,2026-01-25 14:07:50.173715,Firefox
9654,603,search,/search,2026-02-17 13:44:17.54439,Chrome
9655,635,search,/product/1,2025-10-20 17:15:53.102976,Firefox
9656,650,add_to_cart,/profile,2026-02-23 21:28:09.104239,Safari
9657,891,click,/feed,2026-03-27 16:38:26.415788,Mobile
9658,852,purchase,/profile,2026-04-14 13:38:45.357998,Firefox
9659,742,click,/search,2025-12-29 23:21:54.153616,Safari
9660,151,checkout,/profile,2025-11-14 06:51:31.036468,Safari
9661,269,click,/,2025-11-03 01:28:33.989805,Firefox
9662,461,search,/home,2025-11-09 14:58:23.625347,Safari
9663,108,click,/home,2026-02-18 01:18:24.76593,Firefox
9664,582,click,/search,2025-12-26 21:04:21.605123,Safari
9665,669,logout,/cart,2026-04-01 19:51:02.062988,Mobile
9666,277,click,/,2025-12-15 14:35:18.544979,Firefox
9667,154,add_to_cart,/search,2026-01-31 05:26:29.528371,Firefox
9668,806,search,/feed,2025-12-20 15:24:49.32233,Safari
9669,664,purchase,/home,2026-04-08 07:07:14.155045,Chrome
9670,990,search,/profile,2025-11-06 09:04:25.522489,Mobile
9671,972,checkout,/cart,2025-10-27 23:25:04.179923,Firefox
9672,147,purchase,/search,2026-02-03 00:00:24.403672,Safari
9673,51,search,/product/1,2026-03-01 12:37:36.245837,Safari
9674,954,view,/home,2025-12-31 06:44:21.455563,Firefox
9675,173,purchase,/product/1,2026-01-08 01:24:21.872298,Chrome
9676,791,purchase,/feed,2025-11-29 21:32:56.729119,Firefox
9677,842,logout,/profile,2026-01-24 00:11:40.043178,Firefox
9678,102,click,/product/2,2026-02-08 17:26:51.193444,Safari
9679,389,view,/search,2026-03-31 18:25:04.17428,Firefox
9680,570,view,/feed,2025-11-11 19:46:38.408614,Safari
9681,918,search,/search,2025-11-12 09:16:08.741583,Firefox
9682,958,search,/product/2,2025-11-24 17:01:35.069402,Safari
9683,211,search,/feed,2025-12-01 14:35:53.209585,Chrome
9684,891,search,/cart,2026-01-29 01:42:12.850659,Firefox
9685,726,click,/,2026-01-04 11:50:33.940724,Firefox
9686,268,search,/product/2,2025-11-15 09:26:48.746135,Firefox
9687,700,add_to_cart,/checkout,2026-03-02 15:26:04.742613,Mobile
9688,9,search,/cart,2025-12-18 13:42:40.67873,Safari
9689,132,login,/cart,2026-02-22 04:28:13.752292,Mobile
9690,703,login,/search,2025-12-30 21:53:31.92007,Firefox
9691,587,login,/,2026-02-18 23:43:59.568739,Mobile
9692,399,checkout,/product/1,2025-11-21 19:58:45.24629,Firefox
9693,568,logout,/product/2,2025-12-27 17:04:56.430803,Safari
9694,635,purchase,/,2026-02-13 12:33:50.326032,Chrome
9695,596,purchase,/cart,2025-11-17 11:32:55.081231,Chrome
9696,141,click,/checkout,2026-02-18 00:19:31.129353,Safari
9697,580,click,/product/2,2025-11-24 13:54:39.457538,Chrome
9698,239,logout,/profile,2026-04-03 16:22:43.840726,Chrome
9699,151,search,/search,2025-12-02 19:12:52.781879,Firefox
9700,763,search,/product/2,2026-01-05 16:18:55.513821,Safari
9701,385,logout,/product/1,2026-01-17 17:42:29.839255,Mobile
9702,196,click,/checkout,2026-03-17 11:35:19.622805,Firefox
9703,560,add_to_cart,/feed,2026-02-11 05:18:08.745422,Firefox
9704,396,logout,/checkout,2026-03-28 23:56:53.489422,Safari
9705,669,checkout,/feed,2025-10-25 02:28:00.611308,Safari
9706,415,purchase,/feed,2025-10-25 06:11:28.380032,Firefox
9707,538,click,/search,2025-11-08 09:36:32.540568,Firefox
9708,471,add_to_cart,/checkout,2026-01-13 02:22:27.438353,Chrome
9709,152,search,/checkout,2026-03-27 23:02:49.621514,Safari
9710,674,logout,/checkout,2026-04-08 01:15:48.38167,Safari
9711,670,logout,/profile,2025-10-26 00:13:52.13399,Safari
9712,796,add_to_cart,/home,2026-02-03 19:33:07.781664,Firefox
9713,735,login,/cart,2026-02-19 20:06:52.692593,Safari
9714,5,purchase,/product/1,2026-03-29 04:24:26.806603,Firefox
9715,207,purchase,/search,2025-12-01 19:57:37.811815,Chrome
9716,417,login,/search,2025-11-25 10:01:35.907004,Firefox
9717,234,checkout,/profile,2026-01-01 06:13:01.271314,Safari
9718,980,login,/product/1,2025-10-22 13:14:00.290278,Safari
9719,619,view,/profile,2026-04-03 11:22:00.777305,Firefox
9720,704,search,/cart,2026-02-24 14:31:44.141489,Chrome
9721,296,purchase,/search,2026-03-09 20:48:35.692183,Mobile
9722,552,checkout,/cart,2025-10-28 02:48:50.133514,Safari
9723,863,purchase,/,2026-02-06 16:22:58.955347,Firefox
9724,982,purchase,/product/2,2025-12-21 07:36:23.996049,Firefox
9725,994,search,/feed,2026-03-17 00:51:18.100352,Mobile
9726,841,login,/product/2,2026-04-08 10:44:08.087607,Chrome
9727,51,logout,/home,2026-03-21 04:53:43.065374,Safari
9728,770,view,/profile,2026-02-28 12:55:36.306926,Mobile
9729,262,view,/feed,2026-02-26 01:32:01.454148,Mobile
9730,508,view,/product/1,2026-02-01 00:31:03.481382,Chrome
9731,359,logout,/profile,2025-12-19 16:43:37.529576,Safari
9732,838,purchase,/product/2,2026-01-15 20:47:15.389502,Firefox
9733,760,purchase,/feed,2026-01-14 20:05:27.881597,Safari
9734,18,view,/feed,2026-03-12 07:57:54.513446,Safari
9735,145,click,/feed,2026-03-22 08:16:42.447469,Safari
9736,975,add_to_cart,/profile,2025-12-19 00:50:15.415633,Firefox
9737,719,purchase,/feed,2026-02-27 08:32:41.845139,Mobile
9738,767,search,/checkout,2026-01-07 17:36:04.314365,Safari
9739,214,search,/feed,2026-02-28 20:08:31.298463,Mobile
9740,772,search,/home,2026-04-03 20:48:23.965417,Safari
9741,576,search,/home,2025-10-21 03:05:05.00197,Firefox
9742,815,add_to_cart,/search,2026-01-28 08:46:27.365523,Mobile
9743,878,purchase,/feed,2026-03-23 17:46:54.500378,Safari
9744,841,click,/home,2026-04-04 02:38:02.986345,Firefox
9745,161,login,/,2025-12-06 15:26:32.708753,Mobile
9746,410,click,/cart,2025-10-29 04:49:48.52549,Mobile
9747,179,login,/home,2026-01-19 10:41:19.195326,Mobile
9748,365,search,/home,2026-01-06 08:27:56.85729,Chrome
9749,653,logout,/home,2026-02-28 16:16:32.705482,Safari
9750,967,view,/checkout,2025-12-24 06:26:28.66928,Firefox
9751,639,view,/,2026-02-15 05:41:44.272645,Mobile
9752,957,logout,/product/1,2026-02-26 08:10:47.882079,Mobile
9753,579,search,/checkout,2025-11-26 18:20:36.72179,Mobile
9754,483,click,/product/1,2025-11-22 02:08:09.469134,Firefox
9755,691,search,/home,2025-12-11 11:13:17.890058,Safari
9756,456,purchase,/feed,2026-01-19 01:00:36.616772,Mobile
9757,731,add_to_cart,/product/2,2026-02-07 20:06:34.965318,Firefox
9758,704,logout,/product/1,2026-03-28 11:47:17.231666,Chrome
9759,571,add_to_cart,/cart,2026-01-20 05:44:06.345489,Chrome
9760,119,search,/product/1,2025-11-21 12:33:17.074414,Firefox
9761,602,add_to_cart,/cart,2026-04-13 12:52:57.24352,Chrome
9762,135,logout,/,2026-02-03 03:52:19.350476,Chrome
9763,329,search,/home,2026-01-12 22:52:55.43727,Safari
9764,323,purchase,/search,2026-03-19 19:38:40.326296,Firefox
9765,858,purchase,/product/1,2026-03-07 06:13:58.308913,Chrome
9766,508,view,/product/2,2025-12-12 07:15:45.475164,Safari
9767,310,add_to_cart,/feed,2026-02-27 03:08:28.770628,Firefox
9768,68,logout,/home,2026-02-28 00:56:07.6218,Safari
9769,539,checkout,/home,2025-10-25 07:48:13.731304,Firefox
9770,6,purchase,/feed,2025-11-03 09:49:35.537565,Safari
9771,963,logout,/feed,2026-01-07 00:34:38.546791,Firefox
9772,612,view,/product/2,2026-02-03 20:14:58.56632,Safari
9773,139,click,/checkout,2026-04-07 20:28:44.278738,Mobile
9774,339,click,/search,2025-12-17 22:57:12.587023,Firefox
9775,295,purchase,/profile,2026-02-20 03:32:52.930346,Firefox
9776,550,logout,/product/2,2025-12-14 05:16:21.760441,Chrome
9777,886,search,/feed,2026-01-02 19:52:33.276022,Safari
9778,185,purchase,/home,2025-10-23 22:09:56.588604,Firefox
9779,722,login,/cart,2026-04-04 11:19:16.409719,Safari
9780,938,logout,/feed,2026-02-23 02:58:22.432224,Firefox
9781,559,add_to_cart,/,2025-12-25 23:18:24.11347,Firefox
9782,895,search,/home,2026-01-03 10:59:51.219143,Firefox
9783,177,add_to_cart,/search,2025-12-31 18:32:25.32454,Firefox
9784,140,view,/product/1,2025-12-26 07:30:46.328245,Safari
9785,898,search,/product/1,2026-01-09 10:00:16.653673,Mobile
9786,750,add_to_cart,/feed,2025-11-14 05:48:30.6396,Firefox
9787,605,search,/product/2,2025-12-11 00:25:46.07015,Firefox
9788,382,logout,/cart,2026-03-15 20:57:25.198841,Firefox
9789,398,view,/home,2026-01-02 22:48:01.726299,Firefox
9790,471,view,/checkout,2025-11-10 17:43:49.954486,Firefox
9791,458,click,/cart,2026-03-02 16:42:17.429271,Firefox
9792,579,logout,/feed,2025-11-06 21:29:14.685163,Firefox
9793,63,view,/search,2025-11-12 10:06:34.019664,Chrome
9794,64,checkout,/product/2,2025-11-02 12:35:30.238899,Firefox
9795,705,purchase,/search,2026-01-09 14:10:19.107985,Safari
9796,967,login,/feed,2025-11-03 09:57:54.845865,Firefox
9797,632,click,/cart,2025-12-03 08:08:47.636582,Firefox
9798,917,purchase,/product/2,2025-12-26 22:39:38.472071,Safari
9799,721,view,/search,2026-01-29 13:28:34.69905,Safari
9800,659,purchase,/feed,2025-12-22 03:35:21.879903,Mobile
9801,88,click,/feed,2025-12-13 20:08:50.892938,Safari
9802,69,purchase,/search,2025-11-22 12:13:01.650321,Firefox
9803,114,click,/product/2,2026-02-28 20:08:50.079899,Mobile
9804,849,search,/search,2025-12-31 03:29:08.004603,Chrome
9805,716,purchase,/home,2026-03-17 09:42:48.363076,Safari
9806,167,purchase,/home,2025-10-25 15:31:39.965514,Mobile
9807,608,click,/product/1,2025-11-12 22:10:51.974654,Mobile
9808,909,login,/search,2026-02-13 14:07:19.531647,Safari
9809,595,search,/cart,2026-02-27 05:13:56.333016,Firefox
9810,788,click,/,2025-12-19 10:54:30.464893,Mobile
9811,186,login,/home,2025-12-05 06:53:32.52846,Safari
9812,772,click,/home,2025-11-05 16:34:10.233679,Firefox
9813,906,purchase,/cart,2025-11-27 05:17:59.089781,Chrome
9814,824,purchase,/feed,2025-12-31 04:08:26.091262,Safari
9815,843,purchase,/product/1,2026-04-04 23:10:46.9874,Safari
9816,169,purchase,/product/1,2026-01-02 01:31:27.649431,Safari
9817,781,search,/home,2025-12-05 09:37:38.436715,Chrome
9818,836,click,/home,2025-12-16 06:14:24.088078,Safari
9819,616,purchase,/product/2,2026-01-08 00:39:54.520037,Firefox
9820,15,add_to_cart,/cart,2025-11-10 03:18:01.443524,Safari
9821,878,logout,/checkout,2025-10-18 16:34:10.222989,Firefox
9822,817,view,/feed,2025-12-19 17:54:08.09011,Mobile
9823,966,add_to_cart,/feed,2026-02-28 14:39:02.40462,Safari
9824,588,login,/checkout,2025-11-12 01:05:20.757468,Firefox
9825,248,checkout,/product/1,2026-03-11 17:08:43.510223,Mobile
9826,352,add_to_cart,/,2026-03-27 04:34:52.119496,Firefox
9827,487,purchase,/checkout,2026-01-01 03:30:39.544726,Safari
9828,426,view,/feed,2026-01-07 03:51:38.019173,Chrome
9829,597,checkout,/home,2026-03-31 04:06:31.484397,Firefox
9830,235,add_to_cart,/product/1,2026-02-06 07:17:03.690351,Safari
9831,39,logout,/product/2,2026-04-08 07:23:11.921903,Firefox
9832,628,purchase,/profile,2025-12-11 07:08:43.692649,Safari
9833,290,search,/product/1,2025-12-25 16:26:13.798824,Mobile
9834,26,logout,/cart,2026-02-26 22:04:35.153815,Chrome
9835,222,add_to_cart,/feed,2026-03-21 21:06:35.26645,Mobile
9836,442,search,/search,2026-02-09 22:32:23.729697,Firefox
9837,590,purchase,/home,2026-02-20 01:37:07.854547,Chrome
9838,679,purchase,/cart,2026-01-31 21:01:07.699919,Firefox
9839,722,add_to_cart,/cart,2025-11-17 02:35:19.360161,Firefox
9840,698,click,/cart,2026-03-13 09:17:12.045026,Mobile
9841,944,login,/product/2,2026-03-03 11:41:23.168679,Firefox
9842,515,logout,/search,2025-11-13 11:22:43.726375,Chrome
9843,796,purchase,/,2026-03-24 08:24:55.841008,Safari
9844,782,view,/cart,2025-12-02 15:37:55.972494,Firefox
9845,413,checkout,/search,2026-04-09 06:18:34.946365,Mobile
9846,367,view,/home,2026-03-18 07:13:35.871761,Firefox
9847,58,click,/cart,2025-12-09 17:12:34.636369,Safari
9848,109,view,/home,2026-03-23 10:34:18.232952,Mobile
9849,305,click,/product/1,2026-04-07 22:28:08.934957,Firefox
9850,118,view,/home,2025-10-27 20:35:55.096145,Safari
9851,517,login,/product/2,2025-12-03 13:38:56.776925,Safari
9852,162,click,/feed,2025-10-20 12:02:24.305893,Firefox
9853,968,add_to_cart,/cart,2026-04-12 23:18:49.986426,Mobile
9854,226,purchase,/search,2025-12-29 16:53:51.368195,Chrome
9855,395,add_to_cart,/home,2026-02-05 15:47:13.180746,Mobile
9856,834,search,/home,2026-02-28 15:58:49.287321,Firefox
9857,658,purchase,/,2026-02-22 01:05:38.173834,Firefox
9858,364,purchase,/home,2025-10-29 07:56:31.092389,Firefox
9859,850,view,/cart,2025-12-01 22:33:50.437657,Mobile
9860,411,add_to_cart,/home,2025-12-05 00:14:43.50126,Mobile
9861,334,click,/product/1,2026-02-05 16:46:27.292547,Safari
9862,105,logout,/checkout,2026-02-04 15:59:54.257457,Firefox
9863,103,login,/search,2026-03-20 03:26:40.884083,Firefox
9864,149,view,/feed,2026-01-27 17:02:29.390395,Mobile
9865,860,search,/home,2026-03-09 15:16:11.321475,Safari
9866,68,logout,/product/1,2025-12-16 05:49:57.582828,Firefox
9867,278,view,/feed,2026-02-03 05:46:55.107642,Mobile
9868,707,logout,/product/2,2026-03-01 06:37:49.252845,Mobile
9869,395,search,/product/2,2026-01-26 14:45:06.512743,Firefox
9870,334,search,/home,2025-12-31 14:57:24.004702,Safari
9871,907,click,/search,2025-10-27 01:01:12.303588,Safari
9872,563,purchase,/checkout,2026-03-01 13:35:05.654855,Firefox
9873,184,search,/search,2025-11-24 05:44:46.890369,Safari
9874,206,logout,/home,2025-10-19 23:24:37.803736,Safari
9875,165,search,/search,2025-12-19 20:41:32.777876,Chrome
9876,345,click,/search,2025-11-17 16:40:17.829827,Safari
9877,740,add_to_cart,/checkout,2025-11-11 00:42:23.864987,Safari
9878,290,click,/feed,2026-04-15 11:27:27.92938,Firefox
9879,730,logout,/home,2025-11-06 05:23:23.96054,Firefox
9880,297,search,/home,2026-01-03 23:19:42.420008,Safari
9881,270,view,/home,2025-12-22 05:01:29.820052,Firefox
9882,340,search,/checkout,2026-01-15 15:02:10.847428,Firefox
9883,802,click,/product/1,2025-10-20 15:30:50.222236,Safari
9884,201,view,/home,2025-12-26 20:13:12.615259,Safari
9885,372,logout,/product/1,2025-12-15 05:15:49.133419,Chrome
9886,772,search,/cart,2026-04-02 04:48:30.684258,Firefox
9887,199,view,/checkout,2026-03-07 12:30:55.379022,Firefox
9888,647,search,/cart,2026-03-07 12:22:45.590053,Safari
9889,743,logout,/search,2026-02-22 03:00:55.081314,Firefox
9890,108,add_to_cart,/feed,2026-02-09 18:36:09.954552,Safari
9891,397,login,/,2025-10-23 05:53:49.313022,Firefox
9892,117,view,/search,2025-12-29 05:34:17.633099,Firefox
9893,253,view,/product/2,2026-01-02 06:53:46.481251,Safari
9894,566,search,/search,2026-03-09 17:56:39.415676,Firefox
9895,301,purchase,/checkout,2025-11-15 08:37:50.384881,Safari
9896,662,purchase,/product/2,2025-12-23 02:22:01.789362,Safari
9897,141,logout,/checkout,2025-10-21 18:15:27.580307,Mobile
9898,758,checkout,/product/1,2025-10-20 07:39:09.143666,Mobile
9899,277,logout,/home,2026-02-26 21:18:21.420669,Safari
9900,408,add_to_cart,/checkout,2026-04-13 21:00:06.331677,Firefox
9901,305,checkout,/product/2,2025-12-26 14:21:41.451668,Firefox
9902,659,logout,/profile,2026-01-11 08:18:11.390858,Chrome
9903,901,click,/product/1,2025-11-03 14:48:12.634302,Mobile
9904,834,logout,/search,2025-11-29 01:58:12.96156,Firefox
9905,406,view,/search,2026-02-20 00:51:22.337264,Firefox
9906,766,add_to_cart,/home,2026-03-20 12:24:53.273536,Safari
9907,372,search,/product/2,2026-02-19 05:38:45.286481,Firefox
9908,495,search,/search,2026-01-23 01:53:17.441522,Safari
9909,320,purchase,/profile,2026-02-18 06:41:52.013197,Firefox
9910,629,purchase,/product/1,2025-10-22 07:32:23.848809,Safari
9911,750,purchase,/product/1,2026-04-07 20:26:09.354329,Safari
9912,880,purchase,/cart,2026-01-22 00:52:57.133819,Safari
9913,285,add_to_cart,/home,2026-01-14 15:39:44.662556,Safari
9914,409,checkout,/feed,2025-10-25 09:50:25.163516,Mobile
9915,265,logout,/home,2026-01-25 12:35:08.761684,Firefox
9916,685,login,/product/2,2025-10-25 17:47:23.80532,Safari
9917,958,view,/cart,2026-03-11 11:57:03.675631,Safari
9918,582,logout,/feed,2026-02-07 03:49:55.945612,Safari
9919,271,purchase,/product/2,2025-12-10 01:39:06.934912,Chrome
9920,128,add_to_cart,/,2025-10-20 02:55:09.063275,Firefox
9921,730,click,/feed,2025-11-27 06:19:00.98016,Firefox
9922,594,logout,/checkout,2026-02-16 06:38:11.656593,Mobile
9923,447,view,/profile,2025-11-01 22:36:50.045633,Firefox
9924,72,view,/,2025-12-07 23:10:21.57443,Firefox
9925,730,search,/checkout,2025-12-21 07:39:47.966152,Firefox
9926,338,view,/search,2025-10-28 20:19:54.338654,Safari
9927,536,click,/search,2026-01-03 17:54:08.065042,Safari
9928,361,login,/home,2025-11-05 05:53:22.082267,Safari
9929,736,purchase,/profile,2026-03-31 18:35:20.843218,Mobile
9930,768,purchase,/search,2025-10-26 17:44:49.306231,Mobile
9931,954,search,/cart,2026-04-09 13:34:22.718981,Safari
9932,433,view,/product/1,2026-04-14 07:21:00.804367,Safari
9933,402,login,/product/1,2025-11-11 09:54:18.673262,Firefox
